月份,甲乙丙类总计,甲乙类传染病合计,鼠疫,霍乱,传染性非典型肺炎,艾滋病,病毒性肝炎,甲型肝炎,乙型肝炎,丙型肝炎,丁型肝炎,戊型肝炎,未分型肝炎,脊髓灰质炎,人感染高致病性禽流感,甲型H1N1流感,麻疹,流行性出血热,狂犬病,流行性乙型脑炎,登革热,炭疽,细菌性和阿米巴性痢疾,肺结核,伤寒和副伤寒,流行性脑脊髓膜炎,百日咳,白喉,新生儿破伤风,猩红热,布鲁氏菌病,淋病,梅毒,钩端螺旋体病,血吸虫病,疟疾,人感染H7N9禽流感,新型冠状病毒肺炎,丙类传染病合计,流行性感冒,流行性腮腺炎,风疹,急性出血性结膜炎,麻风病,斑疹伤寒,黑热病,包虫病,丝虫病,其他感染性腹泻病,手足口病
2008-01,,567,0,0,0,102,76,0,60,12,,2,2,0,0,,18,5,148,0,0,0,3,183,0,10,0,0,9,0,0,0,12,0,0,1,,,4,,,,,,,,,,,
2008-02,,662,0,0,0,198,100,1,84,7,,2,6,0,3,,18,6,139,0,0,0,6,147,0,20,0,0,16,0,0,0,6,0,0,3,,,6,,,,,,,,,,,
2008-03,,747,0,0,0,260,101,2,83,12,,2,2,0,0,,11,2,151,0,0,0,5,176,1,19,0,0,9,0,0,1,11,0,0,0,,,6,,,,,,,,,,,
2008-04,,953,0,0,0,442,93,1,75,10,,3,4,0,0,,17,7,141,0,0,0,4,203,1,19,0,0,15,0,0,1,10,0,0,0,,,2,,,,,,,,,,,
2008-05,,962,0,0,0,450,69,1,51,11,,2,4,0,0,,14,8,172,1,0,0,5,210,2,9,1,0,11,0,0,0,7,1,0,2,,,48,,,,,,,,,,,
2008-06,,942,0,0,0,396,76,1,57,7,,4,7,0,0,,7,10,224,5,0,0,2,188,1,5,0,0,20,0,1,0,3,0,0,4,,,20,,,,,,,,,,,
2008-07,,985,0,0,0,372,93,1,73,11,,1,7,0,0,,2,4,239,33,0,1,5,207,0,2,0,0,13,0,0,0,6,5,0,3,,,24,,,,,,,,,,,
2008-08,,1014,0,0,0,400,98,0,73,17,,2,6,0,0,,3,6,213,54,0,0,9,200,0,4,0,0,19,0,0,0,4,3,0,1,,,9,,,,,,,,,,,
2008-09,,939,2,0,0,395,86,2,69,3,,3,9,0,0,,1,8,207,23,0,0,5,186,2,0,0,0,13,0,0,0,5,3,0,3,,,10,,,,,,,,,,,
2008-10,,1027,0,0,0,377,123,2,101,14,,3,3,0,0,,1,8,255,12,0,0,6,197,0,5,0,0,22,0,0,0,13,5,0,3,,,14,,,,,,,,,,,
2008-11,,884,0,0,0,317,99,0,86,6,,3,4,0,0,,5,22,209,6,0,0,5,195,0,5,0,0,14,0,0,0,6,1,0,0,,,13,,,,,,,,,,,
2008-12,,1235,0,0,0,457,126,2,94,22,,3,5,0,1,,11,22,283,2,0,0,3,283,1,9,0,0,30,0,0,0,5,0,0,2,,,13,,,,,,,,,,,
2009-01,,593,0,0,0,267,62,0,42,18,,1,1,0,4,,5,9,95,1,0,0,1,117,0,16,0,0,5,0,0,1,9,0,0,1,,,10,,,,,,,,,,,
2009-02,,827,0,0,0,335,99,2,74,16,,1,6,0,0,,6,9,154,2,0,0,1,174,2,22,0,0,11,0,1,1,8,0,0,2,,,11,,,,,,,,,,,
2009-03,1144,1109,0,0,0,419,85,3,70,9,,1,2,0,0,,4,7,130,1,0,0,3,424,0,15,0,0,12,0,0,1,8,0,0,0,,,35,0,1,0,0,0,0,0,0,0,3,31
2009-04,1124,1053,0,0,0,369,98,2,75,12,,5,4,0,0,0,9,5,134,1,0,0,0,409,1,12,0,0,13,0,0,0,2,0,0,0,,,71,0,0,0,0,1,0,0,0,0,5,65
2009-05,1015,954,0,0,0,340,88,3,70,10,,3,2,0,0,0,7,5,154,0,0,0,2,340,0,5,0,0,8,0,0,0,3,0,0,2,,,61,0,0,0,0,0,0,0,0,0,2,59
2009-06,1189,1139,0,0,0,435,74,1,55,14,,1,3,0,0,0,3,19,187,6,0,0,3,390,0,4,0,0,8,0,0,0,5,1,1,3,,,50,0,0,0,0,0,0,0,0,0,5,45
2009-07,1253,1196,0,0,0,391,99,3,86,3,,2,5,0,0,0,2,8,197,33,0,1,8,431,1,4,1,0,13,0,0,0,4,1,1,1,,,57,1,0,0,0,0,0,0,0,0,5,51
2009-08,1058,1018,3,0,0,409,96,1,76,12,,2,5,0,0,0,2,7,212,92,0,1,8,167,2,2,0,0,12,0,0,0,3,2,0,0,,,40,2,1,0,0,0,0,0,0,0,2,35
2009-09,955,923,0,0,0,410,94,2,68,20,,0,4,0,0,0,0,3,204,22,0,1,5,152,0,5,0,0,9,0,0,0,14,4,0,0,,,32,0,0,0,0,0,0,0,0,0,4,28
2009-10,820,797,0,0,0,339,87,1,63,16,,3,4,0,0,6,0,5,190,8,0,0,2,138,2,1,0,0,8,0,0,0,8,3,0,0,,,23,0,0,0,0,0,0,0,0,0,5,18
2009-11,983,968,0,0,0,339,65,1,53,9,,1,1,0,0,194,0,13,186,1,0,0,2,148,1,0,0,0,14,0,0,0,4,0,0,1,,,15,4,0,0,0,0,0,0,0,0,3,8
2009-12,1530,1505,0,0,0,433,125,3,98,16,,4,4,0,0,447,2,17,260,4,0,0,2,185,1,4,0,0,17,0,0,0,8,0,0,0,,,25,8,0,0,0,0,0,0,0,0,5,12
2010-01,818,800,0,0,0,301,78,1,57,15,,1,4,0,0,127,2,11,116,2,0,0,1,141,0,3,0,0,8,0,0,0,9,0,0,1,,,18,4,1,0,0,1,0,0,0,0,5,7
2010-02,691,674,0,0,0,389,72,0,61,4,,6,1,0,0,18,2,1,86,0,0,0,3,82,0,3,0,0,12,0,0,0,3,0,0,3,,,17,1,1,0,0,0,0,0,0,0,5,10
2010-03,1262,1218,0,0,0,767,91,0,71,12,,6,2,0,0,7,2,4,150,0,0,0,6,165,0,7,0,0,11,0,0,0,8,0,0,0,,,44,0,0,0,0,0,0,1,1,0,2,40
2010-04,1269,1089,0,0,0,698,79,0,59,13,,4,3,0,0,3,6,1,133,0,0,0,1,153,0,3,0,0,6,0,0,0,6,0,0,0,,,180,1,0,0,0,0,0,0,1,0,3,175
2010-05,1317,1124,0,0,0,765,61,2,44,7,,5,3,0,0,1,12,5,147,2,0,0,2,118,0,6,0,0,2,0,0,0,2,0,0,1,,,193,0,0,1,0,0,0,0,0,0,6,186
2010-06,1623,1437,1,0,0,990,80,0,57,15,,3,5,0,1,0,1,5,175,5,0,0,4,151,1,2,0,0,6,0,0,0,13,0,0,2,,,186,0,1,0,0,1,1,0,0,0,4,179
2010-07,1397,1251,0,0,0,768,73,2,56,9,,1,5,0,0,0,0,8,190,21,0,2,7,162,0,1,0,0,7,0,0,0,7,1,0,4,,,146,2,1,0,0,0,0,0,0,0,4,139
2010-08,1599,1535,0,0,0,1093,75,0,57,16,,0,2,0,0,0,0,6,181,22,0,1,8,125,0,0,0,0,10,0,0,0,11,2,0,1,,,64,0,0,0,0,0,0,0,0,0,3,61
2010-09,1399,1365,1,0,0,881,91,0,72,15,,1,3,0,0,0,1,1,197,22,0,1,4,148,0,2,0,0,7,0,0,1,6,2,0,0,,,34,0,0,0,0,0,0,0,0,0,2,32
2010-10,1254,1222,0,0,0,762,77,0,65,8,,3,1,0,0,0,0,13,201,8,0,1,2,129,0,2,1,0,10,0,0,0,7,7,0,2,,,32,0,0,0,0,1,0,0,0,0,4,27
2010-10,1547,1518,0,0,0,975,83,0,64,15,,1,3,0,0,0,1,32,208,4,0,1,0,197,1,2,0,0,8,0,0,0,5,0,0,1,,,29,1,1,0,0,0,0,0,0,0,7,20
2010-12,1680,1661,0,0,0,1142,77,1,60,13,,3,0,0,0,0,0,33,202,9,0,0,4,171,1,3,0,0,8,0,1,0,9,0,0,1,,,19,0,0,0,0,0,0,0,0,0,7,12
2011-01,1004,992,0,0,0,540,88,2,67,14,,5,0,0,0,15,1,17,159,2,0,0,1,145,0,4,0,0,9,0,0,1,7,0,0,3,,,12,0,1,0,0,1,0,0,0,0,4,6
2011-02,848,843,0,0,0,505,73,1,54,13,,4,1,0,0,46,0,6,87,3,0,0,2,101,0,1,0,0,5,0,0,0,9,1,0,4,,,5,0,0,0,0,0,0,0,0,0,2,3
2011-03,1487,1475,0,0,0,1059,82,2,65,8,,5,2,0,0,6,2,9,90,3,0,0,6,200,0,3,0,0,4,0,0,1,6,0,0,4,,,12,1,0,0,0,0,0,0,0,0,3,8
2011-04,1373,1326,0,0,0,932,74,1,58,9,,6,0,0,0,3,2,1,101,0,0,1,3,184,0,6,1,0,8,0,0,0,10,0,0,0,,,47,1,0,1,0,0,0,0,0,0,0,45
2011-05,1343,1270,0,0,0,792,83,2,68,8,,4,1,0,0,1,3,9,170,1,0,0,3,188,0,2,0,0,3,0,0,1,8,0,1,5,,,73,0,0,0,0,0,1,0,0,0,1,71
2011-06,1522,1422,0,0,0,1021,59,1,51,6,,1,0,0,0,0,1,9,172,0,0,0,3,135,0,2,0,0,6,0,0,0,10,0,0,4,,,100,1,1,0,0,0,0,0,0,0,1,97
2011-07,1419,1320,0,0,0,850,76,0,50,18,,5,3,0,0,2,1,8,177,12,0,0,5,170,0,0,0,0,4,1,0,0,0,12,0,2,,,99,0,2,1,0,0,0,0,0,0,5,91
2011-08,1493,1447,0,0,0,931,71,1,55,9,,3,3,0,0,0,2,5,215,31,0,1,0,177,0,0,0,0,5,0,0,0,6,0,0,3,,,46,0,0,0,0,0,0,0,0,0,2,44
2011-09,1390,1354,1,0,0,901,65,0,53,10,,1,1,1,0,0,0,2,193,15,0,0,1,155,1,0,0,0,4,0,0,0,11,2,0,2,,,36,0,0,0,0,0,0,0,0,0,2,34
2011-10,1360,1318,0,0,0,913,67,2,47,13,,3,2,0,0,0,0,11,147,1,0,0,2,162,1,1,0,0,1,0,0,0,8,1,0,3,,,42,0,0,0,0,0,0,0,0,0,4,38
2011-11,1562,1524,0,0,0,1071,79,1,61,11,,2,4,0,0,0,0,19,198,4,0,0,2,135,0,3,1,0,6,0,0,0,0,5,0,1,,,38,0,0,0,0,0,0,0,0,0,5,33
2011-12,1757,1715,0,0,0,1211,79,1,57,18,,2,1,0,1,0,0,31,193,1,0,1,0,178,0,3,0,0,4,0,0,0,10,1,1,1,,,42,0,0,0,1,0,0,0,0,0,5,36
2012-01,793,783,0,0,0,467,72,0,58,9,,2,3,0,1,0,1,11,114,1,0,0,1,90,2,3,0,0,8,0,0,0,10,0,0,2,,,10,2,0,0,0,0,0,0,0,0,2,6
2012-02,1246,1231,0,0,0,902,60,0,46,8,,2,4,0,0,0,0,5,82,4,0,0,0,160,0,4,0,0,2,0,0,0,11,0,0,1,,,15,2,0,0,0,0,0,0,1,0,1,11
2012-03,1358,1334,0,0,0,961,67,1,54,6,,3,3,0,0,1,0,5,92,0,0,0,1,174,0,6,0,0,8,0,0,1,16,0,0,2,,,24,1,1,0,0,0,0,0,0,0,4,18
2012-04,1235,1158,0,0,0,816,68,2,54,5,,5,2,0,0,0,1,0,88,0,0,0,2,169,0,1,0,0,4,0,1,0,8,0,0,0,,,77,0,0,0,0,0,0,0,0,0,0,77
2012-05,1575,1441,0,0,0,1093,71,0,56,12,,2,1,0,0,0,3,6,86,1,0,0,0,168,0,1,0,0,4,1,0,0,4,0,0,3,,,134,1,0,0,0,1,0,0,0,0,0,132
2012-06,1786,1672,0,0,0,1339,60,0,50,8,,0,2,0,0,0,0,6,97,5,0,0,2,142,0,2,0,0,5,0,0,0,9,1,3,1,,,114,0,0,0,0,0,0,0,0,0,2,112
2012-07,1669,1591,0,0,0,1173,68,1,48,15,,3,1,0,0,0,2,2,134,13,0,0,2,177,1,2,1,0,4,1,0,0,8,1,2,0,,,78,0,0,0,0,0,0,0,0,0,3,75
2012-08,1379,1338,0,0,0,955,62,1,48,11,,2,0,0,0,0,0,3,122,19,0,0,1,161,1,2,0,0,6,0,0,0,5,0,0,1,,,41,0,0,0,0,0,0,0,0,0,3,38
2012-09,1656,1624,1,0,0,1162,82,2,65,12,,3,0,0,0,0,0,2,150,8,0,1,4,198,1,2,0,0,1,0,0,0,10,2,0,0,,,32,3,0,0,0,9,0,9,0,0,0,29
2012-10,1454,1415,0,0,0,1011,66,0,55,10,,1,0,0,0,1,0,10,133,8,0,0,2,168,0,1,0,0,6,0,1,0,7,1,0,0,,,39,1,0,0,0,0,0,1,0,0,2,35
2012-11,1794,1774,0,0,0,1376,59,1,47,9,,1,1,0,0,0,0,25,139,1,0,0,1,157,0,0,0,0,6,0,0,0,10,0,0,0,,,20,0,0,1,0,0,0,0,0,0,2,17
2012-12,1673,1650,0,0,0,1228,71,1,57,5,,2,6,0,0,1,0,24,135,7,0,0,1,171,1,0,0,0,3,0,0,0,4,0,0,4,,,23,1,0,0,0,1,0,0,0,0,2,19
2013-01,1167,1147,0,0,0,703,96,0,68,22,,4,2,0,0,9,3,22,117,3,0,0,0,170,0,2,0,0,8,1,0,0,8,0,0,5,,,20,4,0,0,0,1,0,0,0,0,3,12
2013-02,864,853,0,0,0,566,62,0,47,12,,2,1,0,2,7,3,1,56,2,0,0,1,141,1,1,0,0,2,0,0,0,5,0,0,3,,,11,2,0,0,0,0,0,0,0,0,1,8
2013-03,1360,1344,0,0,0,989,56,0,41,10,,2,3,0,0,3,8,7,80,3,0,0,0,181,2,5,0,0,2,0,0,0,8,0,0,0,,,16,1,0,0,0,0,0,1,0,0,2,12
2013-04,1260,1229,0,0,0,923,58,0,41,15,,1,1,0,0,15,6,8,68,0,0,1,2,128,0,5,0,0,3,0,0,0,8,0,0,4,,,31,1,0,0,0,0,0,0,1,0,4,25
2013-05,1526,1475,0,0,0,1098,77,0,55,17,,1,4,0,0,4,3,7,87,1,0,0,1,179,0,2,0,0,7,0,0,0,6,0,0,3,,,51,4,0,0,0,0,0,0,0,0,1,46
2013-06,1336,1278,0,0,0,966,68,1,51,16,,0,0,0,0,2,4,8,82,5,0,0,3,125,1,2,0,0,5,0,1,0,4,0,1,1,,,58,0,1,0,0,1,0,0,0,0,3,53
2013-07,1426,1384,0,1,0,991,64,2,50,8,,3,1,0,0,1,1,7,99,11,0,0,0,189,0,1,0,0,6,0,0,0,8,1,0,4,,,42,0,0,0,0,1,0,0,0,0,1,40
2013-08,1497,1478,0,0,0,1102,74,1,59,12,,1,1,0,0,0,0,2,104,16,0,0,1,161,1,0,0,0,7,0,1,1,7,1,0,0,,,19,0,0,0,0,0,0,0,0,0,4,15
2013-09,1478,1458,0,0,0,1084,50,0,38,8,,3,1,0,0,0,0,8,128,18,0,0,1,161,0,0,0,0,0,0,0,0,4,4,0,0,,,20,1,1,0,0,0,0,0,0,0,4,14
2013-10,1272,1262,0,0,0,915,55,0,39,16,,0,0,0,0,0,0,14,110,7,0,0,0,145,0,1,0,0,5,0,0,0,9,0,0,1,,,10,0,1,0,0,0,0,0,0,0,1,8
2013-11,1393,1373,0,0,0,1055,59,0,40,13,,2,4,0,0,,0,23,89,6,0,0,3,129,0,1,0,0,1,0,0,0,6,0,0,0,1,,20,0,0,0,0,1,0,0,0,0,3,16
2013-12,1764,1743,0,0,0,1336,80,0,64,14,,1,1,0,0,,0,12,112,5,0,0,2,178,0,2,0,0,3,2,0,0,9,1,0,1,0,,21,5,1,0,0,0,0,0,0,0,4,11
2014-01,1157,1136,0,0,0,739,67,0,48,16,,2,1,0,0,,2,15,108,2,0,0,0,155,0,4,0,0,1,0,0,0,11,0,0,1,31,,21,14,1,0,0,0,0,0,0,0,3,3
2014-02,1132,1104,0,0,0,814,51,0,32,16,,2,1,0,0,,2,3,44,1,0,0,0,136,0,3,0,0,1,0,0,0,4,0,0,4,41,,28,19,0,0,0,0,0,0,0,0,2,7
2014-03,1366,1323,0,0,0,1011,54,0,38,9,,3,4,0,0,,4,4,57,1,0,0,1,153,0,2,0,0,1,0,0,0,10,0,0,1,24,,43,7,0,0,0,0,0,0,0,0,2,34
2014-04,1281,1207,0,0,0,883,58,2,41,11,,3,1,0,0,,4,3,53,3,0,0,0,183,0,1,0,0,2,0,1,0,3,0,0,0,13,,74,1,1,0,0,0,0,0,0,0,2,70
2014-05,1428,1309,0,0,0,1035,32,1,22,8,,1,0,0,0,,3,7,48,1,0,0,1,159,0,2,0,0,1,0,0,1,10,0,0,3,6,,119,2,0,0,0,0,0,1,0,0,2,114
2014-06,1397,1287,0,0,0,1004,44,1,36,6,,0,1,0,0,,6,5,63,0,0,0,0,144,0,2,0,0,0,0,0,0,8,0,0,5,6,,110,0,0,0,0,0,1,0,0,0,3,106
2014-07,1374,1294,1,0,0,979,48,0,32,13,,1,2,0,0,,3,1,84,11,0,1,1,148,0,0,0,0,2,0,0,0,10,0,0,2,3,,80,0,0,0,0,0,0,0,0,0,7,73
2014-08,1280,1249,0,0,0,943,53,2,34,15,,0,2,0,0,,0,2,79,9,0,2,0,148,0,0,1,0,1,0,0,0,9,0,0,2,0,,31,0,1,0,0,0,0,0,0,0,0,30
2014-09,1477,1450,0,0,0,1136,28,1,19,7,,0,1,0,0,,2,9,97,6,4,0,0,151,0,0,0,0,2,0,1,0,7,4,0,1,2,,27,0,0,0,0,0,0,0,0,0,0,27
2014-10,1448,1423,2,0,0,1148,42,0,29,12,,1,0,0,0,,0,8,83,2,2,0,2,124,1,0,0,0,1,0,0,0,5,2,0,1,0,,25,1,0,0,0,0,0,0,0,0,3,21
2014-11,1523,1507,0,0,0,1215,50,0,36,13,,1,0,0,0,,0,18,79,0,0,0,0,130,0,1,1,0,1,0,0,0,5,1,0,2,4,,16,1,0,0,0,0,0,0,0,0,2,13
2014-12,1710,1695,0,0,0,1410,41,1,31,8,,1,0,0,0,,1,10,78,0,0,0,0,141,0,0,0,0,1,0,0,2,5,1,0,1,4,,15,1,1,0,0,0,0,0,0,0,3,10
2015-01,1271,1261,0,0,0,886,61,1,43,13,,2,2,0,1,,5,9,95,3,0,0,1,156,0,4,0,0,2,0,0,0,6,0,0,4,28,,10,0,0,0,0,0,0,0,0,0,3,7
2015-02,855,849,0,0,0,624,25,0,17,5,,2,1,0,1,,6,2,52,0,0,0,1,99,0,3,0,0,0,0,0,0,6,0,0,3,27,,6,0,0,0,0,0,0,0,0,0,3,3
2015-03,1454,1447,0,0,0,1166,30,0,20,9,,1,0,0,1,,2,7,41,0,0,0,0,168,0,1,0,0,2,0,0,0,11,0,0,0,18,,7,1,0,1,0,0,0,0,0,0,1,4
2015-04,1218,1200,0,0,0,921,30,0,25,5,,0,0,0,1,,7,9,44,1,0,0,0,168,0,1,0,0,2,1,0,0,5,0,0,2,8,,18,1,0,0,0,0,0,0,0,0,2,15
2015-05,1363,1335,0,0,0,1117,29,1,22,4,,2,0,0,1,,0,5,44,0,0,0,2,119,0,1,0,0,0,0,1,0,10,0,0,0,6,,28,1,0,0,0,0,0,0,0,0,1,26
