月份,甲乙丙类总计,甲乙类传染病合计,鼠疫,霍乱,传染性非典型肺炎,艾滋病,病毒性肝炎,甲型肝炎,乙型肝炎,丙型肝炎,丁型肝炎,戊型肝炎,未分型肝炎,脊髓灰质炎,人感染高致病性禽流感,甲型H1N1流感,麻疹,流行性出血热,狂犬病,流行性乙型脑炎,登革热,炭疽,细菌性和阿米巴性痢疾,肺结核,伤寒和副伤寒,流行性脑脊髓膜炎,百日咳,白喉,新生儿破伤风,猩红热,布鲁氏菌病,淋病,梅毒,钩端螺旋体病,血吸虫病,疟疾,人感染H7N9禽流感,新型冠状病毒肺炎,丙类传染病合计,流行性感冒,流行性腮腺炎,风疹,急性出血性结膜炎,麻风病,斑疹伤寒,黑热病,包虫病,丝虫病,其他感染性腹泻病,手足口病
2015-06,1487,1456,0,0,0,1190,44,2,26,15,,1,0,0,0,,1,3,72,2,0,0,1,127,1,0,0,0,1,0,0,0,6,1,0,3,4,,31,3,0,0,0,0,0,0,0,0,0,28
2015-07,1277,1258,0,0,0,989,28,1,23,2,,1,1,0,1,,3,3,68,2,0,0,3,152,0,0,0,0,2,0,1,0,6,0,0,0,0,,19,1,0,0,0,0,0,0,1,0,3,14
2015-08,1369,1360,0,0,0,1085,52,0,43,8,,0,1,0,0,,2,1,78,6,0,0,1,127,0,0,0,0,1,0,0,0,5,0,0,2,0,,9,0,0,0,0,0,1,0,0,0,2,6
2015-09,1433,1424,0,0,0,1172,36,2,23,10,,1,0,0,0,,0,1,55,4,0,0,0,148,0,1,0,0,1,0,0,0,3,0,0,3,0,,9,0,0,0,0,0,0,0,0,0,5,4
2015-10,1276,1268,0,0,0,1006,51,0,41,9,,0,1,0,0,,0,6,48,4,0,0,0,147,0,0,0,0,3,0,0,0,3,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,1,7
2015-11,1639,1634,0,0,0,1352,39,1,30,8,,0,0,0,0,,5,9,82,1,0,0,0,134,0,2,1,0,1,0,0,0,6,0,0,1,1,,5,1,0,0,0,0,0,0,0,0,0,4
2015-12,1858,1846,0,0,0,1500,56,4,40,10,,2,0,0,0,,3,8,91,1,0,1,0,173,0,0,0,0,1,0,0,1,6,0,0,2,3,,12,1,0,0,0,0,0,0,0,0,5,6
2016-01,1224,1209,0,0,0,937,56,2,40,13,0,1,0,0,0,,2,6,51,2,0,0,0,133,0,1,1,0,2,0,0,0,10,0,0,3,5,,15,6,0,0,0,1,0,0,0,0,6,2
2016-02,1076,1049,0,0,0,818,44,0,29,13,0,2,0,0,1,,3,0,39,0,1,0,0,122,1,0,0,0,0,0,0,0,3,0,0,2,15,,27,22,0,0,0,0,0,1,0,0,1,3
2016-03,1544,1522,0,0,0,1236,59,1,41,12,0,5,0,0,0,,5,5,33,0,0,0,1,167,0,4,0,0,0,0,0,0,3,0,0,2,7,,22,13,0,0,0,0,0,0,1,0,2,6
2016-04,1285,1259,0,0,0,1023,42,0,30,12,0,0,0,0,0,,3,2,24,0,0,0,0,148,0,2,1,0,0,0,0,1,6,0,0,0,7,,26,8,0,0,0,0,0,0,1,0,1,16
2016-05,1559,1511,0,0,0,1256,39,1,29,7,0,2,0,0,1,,2,4,52,1,0,1,0,150,0,1,0,0,1,0,0,0,1,0,0,1,1,,48,5,0,0,0,0,0,0,0,0,0,43
2016-06,1564,1518,0,0,0,1238,37,1,30,5,0,0,1,0,0,,1,3,41,2,0,0,0,176,0,2,0,0,0,0,1,0,8,1,0,3,5,,46,0,0,0,0,0,0,0,0,0,1,45
2016-07,1466,1435,0,0,0,1162,49,0,38,10,0,1,0,0,0,,0,2,50,0,0,0,1,163,0,0,1,0,0,0,1,0,5,0,0,0,1,,31,1,0,0,0,0,0,0,0,0,1,29
2016-08,1435,1408,0,0,0,1147,61,0,44,13,0,3,1,0,0,,1,1,52,8,0,1,1,128,0,0,0,0,0,0,0,0,6,0,0,2,0,,27,1,2,0,0,0,0,0,0,0,3,21
2016-09,1512,1500,0,0,0,181,50,0,41,6,0,2,1,0,0,,0,2,62,15,0,0,0,176,1,0,0,0,0,0,1,0,9,0,0,2,1,,12,0,0,0,0,0,1,0,0,0,2,9
2016-10,1489,1476,0,0,0,1179,47,0,38,7,0,1,1,0,0,,0,7,58,11,0,0,1,164,0,1,0,0,0,0,0,0,6,0,0,1,1,,13,0,0,0,0,0,0,0,0,0,2,11
2016-11,1876,1868,0,0,0,1578,37,1,28,7,0,1,0,0,0,,0,8,58,7,0,0,0,171,0,0,1,0,0,0,0,0,8,0,0,0,0,,8,1,0,0,0,0,0,0,0,0,0,7
2016-12,1880,1864,0,0,0,1535,49,0,42,6,0,0,1,0,0,,2,9,69,6,0,0,2,160,0,0,0,0,2,0,0,0,10,0,0,0,20,,16,3,0,0,0,0,0,0,0,0,4,9
2017-01,1121,1108,0,0,0,783,35,0,23,10,0,2,0,0,0,,1,3,51,1,0,0,0,149,0,0,0,0,0,0,0,0,5,0,0,1,79,,13,6,0,0,0,0,0,0,0,0,2,5
2017-02,1409,1397,0,0,0,1097,46,0,37,8,0,1,0,0,0,,0,1,39,3,0,0,0,142,0,2,0,0,1,0,0,0,4,0,0,1,61,,12,6,0,0,0,0,0,0,0,0,4,2
2017-03,1589,1579,0,0,0,1218,59,0,35,21,0,3,0,0,0,,1,4,27,4,0,0,0,212,0,2,0,0,0,0,1,0,4,0,0,0,47,,10,5,0,0,0,0,0,0,0,0,1,4
2017-04,1306,1294,0,0,0,1020,31,1,19,8,0,2,1,0,0,,1,3,31,1,0,0,1,177,0,0,0,0,0,0,0,0,5,0,0,0,24,,12,4,0,0,0,0,0,0,0,0,0,8
2017-05,1563,1531,0,0,0,1196,49,0,38,10,0,1,0,0,0,,0,2,45,1,0,0,0,191,1,1,0,0,0,0,0,0,7,0,0,1,37,,32,2,0,0,0,0,0,0,0,0,2,28
2017-06,1664,1630,0,0,0,1325,49,0,41,6,0,2,0,0,0,,1,2,56,0,0,2,0,175,3,0,0,0,0,0,0,0,4,0,0,0,13,,34,2,0,0,0,0,0,0,0,0,2,30
2017-07,1470,1458,0,0,0,1160,56,0,42,12,0,2,0,0,0,,0,3,38,0,0,0,0,185,0,2,0,0,0,0,1,0,9,0,0,2,2,,12,1,1,0,0,0,0,0,0,0,1,9
2017-08,1796,1786,0,0,0,1413,56,0,46,9,0,1,0,0,0,,0,1,36,36,0,0,1,218,0,1,0,0,0,0,0,0,19,0,0,0,5,,10,1,0,0,0,0,0,0,0,0,2,7
2017-09,1826,1820,0,0,0,1495,58,0,45,12,0,1,0,0,0,,1,0,52,32,0,0,0,171,0,2,0,0,0,0,1,0,8,0,0,0,0,,6,1,0,0,0,0,0,0,0,0,1,4
2017-10,1638,1634,0,0,0,1350,60,0,41,16,0,3,0,0,0,,0,8,34,8,1,0,0,169,0,0,0,0,0,0,0,0,3,0,0,1,0,,4,0,0,0,0,0,0,0,0,0,3,1
2017-11,1958,1951,0,0,0,1632,60,1,45,10,0,3,1,0,0,,0,12,47,2,0,0,1,188,0,1,0,0,2,0,0,0,5,0,0,0,1,,7,5,0,0,0,0,0,0,0,0,2,0
2017-12,2198,2188,1,0,0,1834,59,2,43,7,0,6,1,0,0,,0,22,48,0,1,2,0,204,1,6,0,0,0,0,0,1,9,0,0,0,0,,10,5,0,0,0,0,0,0,0,0,5,0
2018-01,1692,1628,0,0,0,1283,54,0,36,17,0,1,0,0,0,,1,14,55,4,0,0,1,204,0,2,0,0,0,0,0,1,8,0,0,1,0,,64,56,0,0,0,0,0,0,0,0,5,3
2018-02,1037,982,0,0,0,749,60,1,47,11,0,1,0,0,0,,0,2,31,2,0,0,0,135,0,0,0,0,0,0,0,0,2,0,0,0,1,,55,50,1,0,0,0,0,0,0,0,3,1
2018-03,1720,1705,0,0,0,1454,42,0,34,6,0,2,0,0,0,,0,2,21,1,0,0,1,178,0,1,0,0,0,0,0,0,4,0,0,0,1,,15,13,0,0,0,0,0,0,0,0,2,0
2018-04,1424,1415,0,0,0,1159,47,1,34,12,0,0,0,0,0,,0,5,32,0,0,1,0,162,0,2,0,0,1,0,0,0,5,0,0,1,0,,9,3,0,0,0,0,0,0,0,0,2,4
2018-05,1696,1691,0,0,0,1412,45,0,37,7,0,1,0,0,0,,0,6,30,3,0,0,1,182,0,2,1,0,0,0,0,0,8,0,0,1,0,,5,0,0,0,0,0,0,0,0,0,0,5
2018-06,1744,1731,0,0,0,1467,59,1,46,6,0,4,2,0,0,,0,4,28,1,0,0,0,163,1,0,0,0,0,0,0,0,7,0,0,1,0,,13,1,0,0,0,0,0,0,0,0,3,9
2018-07,1833,1828,0,0,0,1530,52,0,37,14,0,1,0,0,0,,0,5,24,9,0,0,0,197,0,0,0,0,1,0,2,0,6,0,0,2,0,,5,0,0,0,0,0,0,0,0,0,1,4
2018-08,1983,1976,0,0,0,1645,45,0,35,9,0,1,0,0,0,,0,1,36,55,0,2,0,185,0,2,0,0,0,0,0,0,5,0,0,0,0,,7,1,0,0,0,0,0,0,0,0,1,5
2018-09,2027,2025,0,0,0,1698,49,0,38,10,0,1,0,0,0,,0,4,37,36,0,0,1,195,0,1,0,0,0,0,0,0,3,0,0,1,0,,2,1,0,0,0,0,0,0,0,0,0,1
2018-10,2138,2130,0,0,0,1799,45,0,37,6,0,2,0,0,0,,0,7,39,11,0,0,0,224,0,1,0,0,0,0,0,0,4,0,0,0,0,,8,2,0,0,0,0,0,0,0,0,3,3
2018-11,2826,2819,0,0,0,2467,60,1,49,9,0,1,0,0,0,,0,33,47,9,0,0,0,197,0,1,1,0,0,0,0,0,4,0,0,0,0,,7,4,0,0,0,0,0,0,0,0,3,0
2018-12,2804,2788,0,0,0,2444,48,0,40,8,0,0,0,0,0,,0,17,46,9,1,0,0,214,1,0,0,0,1,0,1,0,4,1,0,1,0,,16,13,0,0,0,0,0,0,0,0,2,1
2019-01,1901,1756,0,0,0,1423,68,0,55,11,0,2,0,0,0,,0,8,33,4,0,1,0,208,0,0,0,0,1,0,0,0,7,0,0,3,0,,145,143,0,0,0,0,0,0,0,0,1,1
2019-02,1578,1486,0,0,0,1216,40,0,31,8,0,1,0,0,0,,0,3,22,6,0,0,0,194,0,0,0,0,1,0,0,0,2,0,0,2,0,,92,86,0,0,0,0,0,0,2,0,3,1
2019-03,1859,1827,0,0,0,1552,53,1,38,11,0,2,1,0,0,,0,0,12,8,0,0,0,194,0,0,1,0,1,0,0,0,4,0,0,2,0,,32,31,0,0,0,0,0,0,0,0,1,0
2019-04,2005,1989,0,0,0,1658,57,0,45,11,0,1,0,0,0,,0,3,19,26,0,0,0,215,0,0,0,0,0,0,0,0,8,0,0,2,1,,16,13,0,0,0,0,0,0,0,0,1,2
2019-05,2022,2014,0,0,0,1771,47,0,38,8,0,1,0,0,0,,0,1,12,1,0,0,0,171,0,2,0,0,0,0,0,1,7,0,0,1,0,,8,3,0,0,0,0,0,0,1,0,2,2
2019-06,2118,2105,0,0,0,1863,56,1,37,14,0,3,1,0,0,,0,1,26,3,0,0,0,154,0,1,0,0,0,0,0,0,1,0,0,0,0,,13,3,0,1,0,0,0,0,0,0,2,7
2019-07,2260,2253,0,0,0,1971,51,1,40,9,0,0,1,0,0,,0,4,28,0,0,0,1,190,1,0,1,0,1,0,0,0,3,2,0,0,0,,7,1,0,0,0,0,0,0,0,0,2,4
2019-08,2013,2006,0,0,0,1726,53,0,40,13,0,0,0,0,0,,0,1,37,3,0,1,0,179,0,1,0,0,0,0,0,0,3,0,0,2,0,,7,0,0,0,1,1,0,0,0,0,3,2
2019-09,2000,1997,1,0,0,1732,51,1,41,6,0,3,0,0,0,,0,3,29,2,0,0,0,170,0,1,0,0,0,0,0,0,8,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,2,1
2019-10,2147,2145,0,0,0,1901,47,0,35,11,0,0,1,0,0,,0,1,23,4,2,0,0,156,0,0,0,0,2,0,1,0,8,0,0,0,0,,2,1,0,0,0,0,0,0,0,0,1,0
2019-11,2531,2522,0,0,0,2245,53,0,45,5,0,2,1,0,0,,0,13,22,1,1,0,0,177,0,0,0,0,0,0,0,1,7,0,0,2,0,,9,5,0,0,0,0,0,0,1,0,3,0
2019-12,2636,2618,0,0,0,2284,54,1,43,7,0,1,2,0,0,,0,7,30,1,0,0,0,230,0,1,1,0,0,0,1,0,4,1,0,4,0,,18,16,0,0,0,0,0,0,0,0,1,1
2020-01,1629,1515,1,0,0,952,100,1,80,17,0,1,1,0,0,,0,3,19,1,0,0,3,142,0,2,0,0,0,1,1,4,25,0,0,2,0,259,114,108,4,0,0,0,0,0,0,0,1,1
2020-02,3781,3755,0,0,0,971,50,0,37,12,0,1,0,0,0,,0,1,13,0,0,0,0,96,1,0,0,0,0,0,0,0,9,0,1,2,0,2611,26,22,1,0,2,0,0,0,0,0,1,0
2020-03,2024,2019,0,0,0,1418,39,0,31,6,0,1,1,0,0,,0,2,9,2,0,0,0,97,1,0,0,0,0,0,0,0,8,0,0,1,0,442,5,4,0,0,0,0,0,0,0,0,1,0
2020-04,1780,1778,0,0,0,1587,37,0,36,1,0,0,0,0,0,,0,1,15,0,0,0,0,96,0,0,0,0,0,0,0,0,11,0,0,0,0,31,2,1,0,0,0,0,0,0,0,0,1,0
2020-05,1783,1781,0,0,0,1596,43,0,35,8,0,0,0,0,0,,0,2,9,0,0,0,0,123,0,0,0,0,0,0,0,1,6,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
2020-06,2019,2017,0,0,0,1811,50,1,36,11,0,1,1,0,0,,0,6,10,0,0,0,0,134,0,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
2020-07,1930,1927,0,0,0,1700,56,0,46,8,0,2,0,0,0,,0,4,11,1,0,0,0,146,1,0,0,0,0,0,0,1,6,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0
2020-08,1766,1763,2,0,0,1560,42,0,30,11,0,0,1,0,0,,0,2,15,2,0,0,0,131,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1
2020-09,2294,2291,0,0,0,2019,69,1,53,13,0,1,1,0,0,,0,1,13,3,0,0,0,175,0,0,0,0,1,1,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
2020-10,1739,1737,0,0,0,1522,46,0,33,11,0,2,0,0,0,,0,6,16,2,0,0,0,128,0,0,0,0,0,0,1,0,10,4,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1
2020-11,1968,1963,0,0,0,1738,55,0,37,16,0,1,1,0,0,,0,14,20,0,0,0,0,126,2,0,0,0,0,0,0,0,7,1,0,0,0,0,5,1,0,0,0,0,0,1,1,0,1,1
2020-12,2379,2377,0,0,0,2105,64,0,52,10,0,2,0,0,0,,0,9,29,1,0,0,0,161,1,1,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
2021-01,1476,1473,0,0,0,1250,54,0,44,9,0,1,0,0,0,,0,3,25,0,0,0,0,137,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,1
2021-02,1165,1163,0,0,0,1052,36,0,30,6,0,0,0,0,0,,0,1,10,0,0,0,1,56,0,1,1,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
2021-03,1899,1898,0,0,0,1710,57,1,43,13,0,0,0,0,0,,0,1,12,0,0,0,0,109,0,2,0,0,1,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2021-04,1549,1548,0,0,0,1363,38,0,32,4,0,2,0,0,0,,0,2,21,0,0,0,1,117,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-05,1531,1529,0,0,0,1352,49,0,38,8,0,3,0,0,0,,0,8,9,0,0,0,2,102,0,0,1,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2021-06,1730,1727,0,0,0,1554,46,0,39,7,0,0,0,0,0,,0,5,15,1,0,0,0,104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2
2021-07,1882,1881,0,0,0,1675,46,0,34,11,0,0,1,0,0,,0,1,13,1,0,1,0,131,0,0,0,0,0,0,2,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-08,2077,2077,0,0,0,1874,62,0,51,9,0,2,0,0,0,,0,2,8,1,0,1,0,120,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,2172,2172,0,0,0,1963,58,1,49,6,0,2,0,0,0,,0,0,14,1,0,0,0,124,0,0,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,2040,2039,0,0,0,1849,43,0,33,10,0,0,0,0,0,,0,5,10,1,0,0,0,126,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-11,2321,2320,0,0,0,2131,35,0,22,10,0,2,1,0,0,,0,12,9,1,0,0,0,128,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2021-12,2767,2763,0,0,0,2486,57,0,42,11,0,3,1,0,0,,0,26,20,0,0,0,1,168,0,0,0,0,0,0,0,0,3,1,0,1,0,0,4,2,0,0,0,1,0,0,0,0,0,1
2022-01,1685,1678,0,0,0,1294,54,0,38,14,0,2,0,0,0,,0,6,14,0,0,0,0,304,0,0,0,0,0,0,0,1,5,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,1,1
2022-02,1614,1611,0,0,0,1252,37,0,29,8,0,0,0,0,0,,0,0,4,0,0,0,0,313,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1
2022-03,2036,2034,0,0,0,1655,47,0,38,9,0,0,0,0,0,,0,2,6,0,0,0,0,312,0,2,1,0,0,0,1,0,6,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0
2022-04,2200,2200,0,0,0,1387,39,0,28,10,0,1,0,0,0,,0,2,5,0,0,0,0,341,0,0,0,0,0,0,0,1,3,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0
2022-05,2002,2001,0,0,0,1466,38,0,25,13,0,0,0,0,0,,0,4,8,0,0,0,0,316,0,1,1,0,0,0,0,0,0,0,0,1,0,166,1,0,0,0,0,0,0,0,0,0,1,0
2022-06,2066,2060,0,0,0,1647,51,0,35,15,0,0,1,0,0,,0,6,6,0,0,0,0,345,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,1
2022-07,2003,1996,0,0,0,1562,43,0,23,18,0,1,1,0,0,,0,3,12,1,0,0,0,367,0,0,0,0,0,0,0,1,6,0,0,1,0,0,7,4,0,0,0,0,0,0,0,0,1,2
2022-08,2568,2565,0,0,0,2106,74,1,26,45,0,2,0,0,0,,0,1,11,0,0,2,0,365,0,0,0,0,1,0,1,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
2022-09,2292,2289,1,0,0,1847,72,1,35,35,0,0,1,0,0,,0,0,8,1,0,0,0,347,0,0,0,0,0,0,0,0,9,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,1
2022-10,1937,1936,0,0,0,1549,71,0,33,36,0,2,0,0,0,,0,2,6,0,0,0,0,304,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2022-11,1870,1870,0,0,0,1458,53,0,32,20,0,1,0,0,0,,0,5,8,1,0,0,1,333,0,1,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-12,2384,2384,0,0,0,1987,51,0,24,26,0,1,0,0,0,,0,4,20,0,0,0,0,316,0,0,0,0,0,0,0,0,4,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
